URL_Scrapped,Website_Address,Full_Address,Street_Number,Street_Name,Zipcode,State,City,County,Latitude,Longitude,Beds,Bath,Price,Available,Note,Timestamp
"http://teamprism.com/#/search/grid?bounds=36.11656497954712,-81.07745213935641,35.38433485872964,-81.65286107490329",2958 Main Ave SE,"Main Avenue Southeast, East Sparta, Stark County, OH 44626, United States of America",,Main Avenue Southeast,44626,Ohio,East Sparta,Stark County,40.668847,-81.352039,,,"$295,000",,Data processed successfully,2024-10-26 04:10:11
"http://teamprism.com/#/search/grid?bounds=36.11656497954712,-81.07745213935641,35.38433485872964,-81.65286107490329",1520-1524 Hwy 70 SE,"Highway 70, Assumption Parish, LA 70339, United States of America",,Highway 70,70339,Louisiana,,Assumption Parish,29.909723,-91.215544,,,$36.00 Annual/SF,,Data processed successfully,2024-10-26 04:10:11
"http://teamprism.com/#/search/grid?bounds=36.11656497954712,-81.07745213935641,35.38433485872964,-81.65286107490329",I-40 Business Park,"Salem Parkway, Burke Park, Winston-Salem, NC 27104, United States of America",,Salem Parkway,27104,North Carolina,Winston-Salem,Forsyth County,36.0843453,-80.3064848,,,$14.00 Annual/SF,,Data processed successfully,2024-10-26 04:10:11
"http://teamprism.com/#/search/grid?bounds=36.11656497954712,-81.07745213935641,35.38433485872964,-81.65286107490329",2109 15th Ave Pl SE,"2109 15th Avenue Place Southeast, Hickory, NC 28602, United States of America",2109,15th Avenue Place Southeast,28602,North Carolina,Hickory,Catawba County,35.7062555,-81.300595,,,"$395,000",,Data processed successfully,2024-10-26 04:10:11
"http://teamprism.com/#/search/grid?bounds=36.11656497954712,-81.07745213935641,35.38433485872964,-81.65286107490329",2923 N Center St,"2923 North Center Street, Flagstaff, AZ 86004, United States of America",2923,North Center Street,86004,Arizona,Flagstaff,Coconino County,35.2164004,-111.6203212,,,$17.50 Annual/SF,,Data processed successfully,2024-10-26 04:10:11
http://www.lakejamesrentalproperties.com/long-term-rentals/,2076 South Fork Dr. Morganton NC 28655,"Fair Oak Dr, Morganton, NC, United States of America",,Fair Oak Dr,,North Carolina,Morganton,,35.771383,-81.836131,4,,,yearly lease,Data processed successfully,2024-10-26 04:09:11
http://www.lakejamesrentalproperties.com/long-term-rentals/,710 E Parker Rd,"Viva Styles Hair Salon, 710 East Parker Road, Houston, TX 77076, United States of America",710,East Parker Road,77076,Texas,Houston,Harris County,29.859463,-95.3877615,,,$1000 monthly,,Data processed successfully,2024-10-26 04:09:11
http://www.lakejamesrentalproperties.com/long-term-rentals/,2374 Lail Rd,"2374 Lail Road, Glen Alpine, Burke County, NC 28655, United States of America",2374,Lail Road,28655,North Carolina,Glen Alpine,Burke County,35.741197,-81.7897131,2,,$1300 monthly,,Data processed successfully,2024-10-26 04:09:11
http://www.lakejamesrentalproperties.com/long-term-rentals/,4637 Harbor View Terrace,"4637 Harbor View Terrace, Burke County, NC 28655, United States of America",4637,Harbor View Terrace,28655,North Carolina,,Burke County,35.765084,-81.8203053,3,,$1700 monthly,,Data processed successfully,2024-10-26 04:09:11
http://www.lakejamesrentalproperties.com/long-term-rentals/,2211 Gerrmann Dr,,,,,,,,,,3,,$1750 monthly,Available Soon,Data processed successfully,2024-10-26 04:09:11
http://www.lakejamesrentalproperties.com/long-term-rentals/,1235 Harrison Carswell Rd,"Harrison Carswell Avenue, Burkemont, Burke County, NC 28655, United States of America",,Harrison Carswell Avenue,28655,North Carolina,,Burke County,35.6847997,-81.692182,2,,$ 850 monthly,,Data processed successfully,2024-10-26 04:09:11
http://www.lakejamesrentalproperties.com/long-term-rentals/,85 Bear Cliff Village Dr,,,,,,,,,,3/4,,$2500 monthly,Coming Avail in Spring,Data processed successfully,2024-10-26 04:09:11
http://www.lakejamesrentalproperties.com/long-term-rentals/,204 NC 126,"204 NC 126, Morganton, NC 28655, United States of America",204,NC 126,28655,North Carolina,Morganton,Burke County,35.7467099,-81.725447,3,,$2100 monthly,,Data processed successfully,2024-10-26 04:09:11
http://www.lakejamesrentalproperties.com/long-term-rentals/,4715 E Shores Dr,"East Shores Drive, Meade Township, MI 49411, United States of America",,East Shores Drive,49411,Michigan,,Mason County,44.1192937,-86.1368689,3,,$2500 monthly,,Data processed successfully,2024-10-26 04:09:11
http://www.lakejamesrentalproperties.com/long-term-rentals/,4654 Harborview Ter,"Harborview Terrace, Stonington, CT 06378, United States of America",,Harborview Terrace,06378,Connecticut,Stonington,Southeastern Connecticut Planning Region,41.3469932,-71.9196649,4,,$3700 monthly,Coming Avail July 1st,Data processed successfully,2024-10-26 04:09:11
https://www.lakejamesrentalproperties.com/vacation-rentals/,362 Captains Dr. Nebo NC 28761,"362 Captains Dr, Nebo, NC, United States of America",362,Captains Dr,,North Carolina,Nebo,,35.736175,-81.963417,,,,,Data processed successfully,2024-10-26 04:07:47
https://www.lakejamesrentalproperties.com/vacation-rentals/,"8426 Lake James Rd, Nebo, NC – Dales Creek Cove","Lake James Rd, Nebo, NC, United States of America",,Lake James Rd,,North Carolina,Nebo,,35.759429,-81.949237,,,,,Data processed successfully,2024-10-26 04:07:47
https://teamprism.com/listings/,201 Government Avenue SW,"201 Government Avenue Southwest, Hickory, NC 28602, United States of America",201,Government Avenue Southwest,28602,North Carolina,Hickory,Catawba County,35.731339,-81.340387,,,Negotiable,2 spaces available,Data processed successfully,2024-10-26 04:07:34
https://teamprism.com/listings/,1221 Commerce St SW,"1221 Commerce Street Southwest, Conover, NC 28613, United States of America",1221,Commerce Street Southwest,28613,North Carolina,Conover,Catawba County,35.698218,-81.2578822,,,"$985,000 / $11.20 Annual/SF",2 spaces available,Data processed successfully,2024-10-26 04:07:34
https://teamprism.com/listings/,1823 Brian Dr,"1823 Brian Drive, Conover, NC 28613, United States of America",1823,Brian Drive,28613,North Carolina,Conover,Catawba County,35.7035883,-81.1834417,,,"$2,300,000",,Data processed successfully,2024-10-26 04:07:34
https://teamprism.com/listings/,Seven Springs Business Park,"Park, Kansas, United States of America",,,,Kansas,Park,Gove County,39.11251,-100.35875,,,$16.00 Annual/SF,,Data processed successfully,2024-10-26 04:07:34
https://teamprism.com/listings/,500 Prospect St NW,"500 Prospect Street Northwest, Lenoir, NC 28645, United States of America",500,Prospect Street Northwest,28645,North Carolina,Lenoir,Caldwell County,35.9165,-81.545445,,,"$549,000 / $3.00 Annual/SF",2 spaces available,Data processed successfully,2024-10-26 04:07:34
https://teamprism.com/listings/,105 1st Ave S,"105 1st Ave South, Kelly Lake, Hibbing, MN 55746, United States of America",105,1st Ave South,55746,Minnesota,Hibbing,Saint Louis County,47.4144417,-93.0090119,,,"$469,000 / $7.80 Annual/SF",2 spaces available,Data processed successfully,2024-10-26 04:07:34
https://teamprism.com/listings/,3210 16th Ave SE,"3210 16th Avenue Southeast, Albany, OR 97322, United States of America",3210,16th Avenue Southeast,97322,Oregon,Albany,Linn County,44.6259819,-123.0649964,,,"$595,000",,Data processed successfully,2024-10-26 04:07:34
https://teamprism.com/listings/,1744 Connelly Springs Rd,"1744 Connelly Springs Road, Oakmont Estates, Cajah's Mountain, NC 28645, United States of America",1744,Connelly Springs Road,28645,North Carolina,Cajah's Mountain,Caldwell County,35.849699,-81.5411652,,,"$495,000",,Data processed successfully,2024-10-26 04:07:34
https://teamprism.com/listings/,1014 1st St W,"1014 1st Street West, Le Ray, NY 13602, United States of America",1014,1st Street West,13602,New York,,Jefferson County,44.0316044,-75.7734308,,,$4.00 Annual/SF,,Data processed successfully,2024-10-26 04:07:34
https://teamprism.com/listings/,2958 Main Ave SE,"Main Avenue Southeast, East Sparta, Stark County, OH 44626, United States of America",,Main Avenue Southeast,44626,Ohio,East Sparta,Stark County,40.668847,-81.352039,,,"$295,000",,Data processed successfully,2024-10-26 04:07:34
https://teamprism.com/listings/,1520-1524 Hwy 70 SE,"Highway 70, Assumption Parish, LA 70339, United States of America",,Highway 70,70339,Louisiana,,Assumption Parish,29.909723,-91.215544,,,$36.00 Annual/SF,,Data processed successfully,2024-10-26 04:07:34
https://teamprism.com/listings/,I-40 Business Park,"Salem Parkway, Burke Park, Winston-Salem, NC 27104, United States of America",,Salem Parkway,27104,North Carolina,Winston-Salem,Forsyth County,36.0843453,-80.3064848,,,$14.00 Annual/SF,,Data processed successfully,2024-10-26 04:07:34
https://teamprism.com/listings/,2109 15th Ave Pl SE,"2109 15th Avenue Place Southeast, Hickory, NC 28602, United States of America",2109,15th Avenue Place Southeast,28602,North Carolina,Hickory,Catawba County,35.7062555,-81.300595,,,"$395,000",,Data processed successfully,2024-10-26 04:07:34
https://teamprism.com/listings/,2923 N Center St,"2923 North Center Street, Flagstaff, AZ 86004, United States of America",2923,North Center Street,86004,Arizona,Flagstaff,Coconino County,35.2164004,-111.6203212,,,$17.50 Annual/SF,,Data processed successfully,2024-10-26 04:07:34
https://allisonwhiteproperties.com/comm-rental-prop,Lenoir,"Lenoir County, North Carolina, United States of America",,,,North Carolina,,Lenoir County,35.2590371,-77.6484879,,,$2100,,Data processed successfully,2024-10-26 04:07:00
https://allisonwhiteproperties.com/comm-rental-prop,Lenoir,"Lenoir County, North Carolina, United States of America",,,,North Carolina,,Lenoir County,35.2590371,-77.6484879,,,$1600,,Data processed successfully,2024-10-26 04:07:00
https://allisonwhiteproperties.com/comm-rental-prop,Hudson Plaza,"Hudson Plaza, Hudson, OH 44326, United States of America",,,44326,Ohio,Hudson,Summit County,41.2387016,-81.4473315,,,$1400,,Data processed successfully,2024-10-26 04:07:00
https://allisonwhiteproperties.com/comm-rental-prop,Hickory,"Hickory County, Missouri, United States of America",,,,Missouri,,Hickory County,37.959055,-93.3334746,,,$125,,Data processed successfully,2024-10-26 04:07:00
https://allisonwhiteproperties.com/comm-rental-prop,Newton,"Newton County, Texas, United States of America",,,,Texas,,Newton County,30.8118989,-93.740504,,,$75,,Data processed successfully,2024-10-26 04:07:00
https://www.asherentalagency.com/vacancies,"7741 Three Top Rd, Todd, NC 28684","7741 Three Top Road, Todd, Ashe County, NC 28684, United States of America",7741,Three Top Road,28684,North Carolina,Todd,Ashe County,36.3480492,-81.5876551,2,,"$1,300",Available NOW,Data processed successfully,2024-10-26 04:06:21
https://www.asherentalagency.com/vacancies,"329 Academy St - #201, Jefferson, NC 28640","329 Academy Street, Jefferson, NC 28640, United States of America",329,Academy Street,28640,North Carolina,Jefferson,Ashe County,36.4171364,-81.4693411,3,,"$1,400",Available 11/08/2024,Data processed successfully,2024-10-26 04:06:21
https://www.asherentalagency.com/vacancies,"417 Will Vannoy Rd - #1 Upper, West Jefferson, NC 28694","417 Will Vannoy Rd, West Jefferson, NC, United States of America",417,Will Vannoy Rd,,North Carolina,West Jefferson,,36.331244,-81.463677,2,,"$1,400",Available 12/09/2024,Data processed successfully,2024-10-26 04:06:21
https://www.asherentalagency.com/vacancies,"12442 NC Hwy 88 W - Unit C, Creston, NC 28615","State Hwy 88 W, Creston, NC, United States of America",,State Hwy 88 W,,North Carolina,Creston,,36.446738,-81.609621,2,,$650,Available NOW,Data processed successfully,2024-10-26 04:06:21
https://www.asherentalagency.com/vacancies,"533 Ashe Central School Rd, Jefferson, NC 28640","533 Ashe Central School Rd, Jefferson, NC, United States of America",533,Ashe Central School Rd,,North Carolina,Jefferson,,36.432037,-81.435629,3,,"$2,500",Available NOW,Data processed successfully,2024-10-26 04:06:21
https://www.asherentalagency.com/vacancies,"123 Buck Mtn Cir, West Jefferson, NC 28694","Buck Mountain Cir, West Jefferson, NC, United States of America",,Buck Mountain Cir,,North Carolina,West Jefferson,,36.377528,-81.502541,,,"$1,500",Available NOW,Data processed successfully,2024-10-26 04:06:21
https://www.whitneycre.com/search,2 Trident Drive Arden NC 28704,"Trident Ct, Arden, NC, United States of America",,Trident Ct,,North Carolina,Arden,,35.46787,-82.580905,,,"$3,468 - $20,476",Lease,Data processed successfully,2024-10-26 04:05:41
https://www.whitneycre.com/search,9 SW Pack Square Asheville NC 28801,"Southwest Pack Square, Asheville, NC 28801, United States of America",,Southwest Pack Square,28801,North Carolina,Asheville,Buncombe County,35.5948442,-82.5516766,,,"$3,142 - $4,545",Lease,Data processed successfully,2024-10-26 04:05:41
https://www.whitneycre.com/search,22 S Pack Square 404 Asheville NC 28801,"22 South Pack Square, Asheville, NC 28801, United States of America",22,South Pack Square,28801,North Carolina,Asheville,Buncombe County,35.5950468,-82.5507667,,,"$3,311",Lease,Data processed successfully,2024-10-26 04:05:41
https://www.whitneycre.com/search,16 Biltmore Avenue 300 Asheville NC 28801,"Biltmore Ave, Asheville, NC, United States of America",,Biltmore Ave,,North Carolina,Asheville,,35.59438,-82.551457,,,"$16,980",Lease,Data processed successfully,2024-10-26 04:05:41
https://www.whitneycre.com/search,14 S Pack Square 507 Asheville NC 28801,"French Broad Chocolate Lounge, 14 South Pack Square, Asheville, NC 28801, United States of America",14,South Pack Square,28801,North Carolina,Asheville,Buncombe County,35.5949016,-82.5509476,,,"$1,316",Lease,Data processed successfully,2024-10-26 04:05:41
https://www.whitneycre.com/search,99 Broadpointe Drive Mills River NC 28759,"99 Broadpointe Drive, Mills River, Henderson County, NC 28759, United States of America",99,Broadpointe Drive,28759,North Carolina,Mills River,Henderson County,35.4188037,-82.5497766,,,"$59,512",Lease,Data processed successfully,2024-10-26 04:05:41
https://www.whitneycre.com/search,1 N Pack Square Asheville NC 28801,"1 North Pack Square, Asheville, NC 28801, United States of America",1,North Pack Square,28801,North Carolina,Asheville,Buncombe County,35.595218,-82.551679,,,"$600 - $6,165",Lease,Data processed successfully,2024-10-26 04:05:41
https://www.whitneycre.com/search,72 Patton Avenue 200 Asheville NC 28801,"Patton Ave, Asheville, NC, United States of America",,Patton Ave,,North Carolina,Asheville,,35.594528,-82.554714,,,"$12,373",Lease,Data processed successfully,2024-10-26 04:05:41
https://www.whitneycre.com/search,142 Airport Road Suite I & J Arden NC 28704,"142 Airport Rd, Arden, NC, United States of America",142,Airport Rd,,North Carolina,Arden,,35.451381,-82.525494,,,"$2,600",Lease,Data processed successfully,2024-10-26 04:05:41
https://www.whitneycre.com/search,1480 Tunnel Road Asheville NC 28805,"1480 Tunnel Road, Asheville, NC 28805, United States of America",1480,Tunnel Road,28805,North Carolina,Asheville,Buncombe County,35.5843587,-82.4622923,,,"$10,000 - $795,000",Lease,Data processed successfully,2024-10-26 04:05:41
https://www.whitneycre.com/search,273 Tunnel Road Unit 1 Asheville NC 28805,"273 Tunnel Road, Asheville, NC 28805, United States of America",273,Tunnel Road,28805,North Carolina,Asheville,Buncombe County,35.5847862,-82.5271871,,,"$4,832",Lease,Data processed successfully,2024-10-26 04:05:41
https://www.whitneycre.com/search,10 Brook Street 160 Asheville NC 28803,"Historic Biltmore Village, 10 Brook Street, Asheville, NC 28803, United States of America",10,Brook Street,28803,North Carolina,Asheville,Buncombe County,35.566967,-82.5420679,,,"$16,363",Lease,Data processed successfully,2024-10-26 04:05:41
https://www.whitneycre.com/search,5515 Hendersonville Road Fletcher NC 28732,"5515 Hendersonville Road, Fletcher, NC 28732, United States of America",5515,Hendersonville Road,28732,North Carolina,Fletcher,Henderson County,35.4080363,-82.5138468,,,"$1,499,000",Sale,Data processed successfully,2024-10-26 04:05:41
https://www.whitneycre.com/search,300 Ridgefield Court Asheville NC 28806,"Law Offices of James Scott Farrin, 300 Ridgefield Court, Asheville, NC 28806, United States of America",300,Ridgefield Court,28806,North Carolina,Asheville,Buncombe County,35.5243973,-82.5985659,,,"$5,101 - $7,191",Lease,Data processed successfully,2024-10-26 04:05:41
https://www.whitneycre.com/search,1200 Ridgefield Boulevard Asheville NC 28806,"1200 Ridgefield Boulevard, Asheville, NC 28806, United States of America",1200,Ridgefield Boulevard,28806,North Carolina,Asheville,Buncombe County,35.5255427,-82.6027582,,,"$3,950 - $4,052",Lease,Data processed successfully,2024-10-26 04:05:41
https://www.whitneycre.com/search,4039 Chimney Rock Road Hendersonville NC 28792,"Chimney Rock Road, Carolina Village, Hendersonville, NC 28792, United States of America",,Chimney Rock Road,28792,North Carolina,Hendersonville,Henderson County,35.3435846,-82.436838,,,"$6,788",Lease,Data processed successfully,2024-10-26 04:05:41
https://www.whitneycre.com/search,429 N Main Street Unit 2 Hendersonville NC 28792,"Shelley's Jewelry, 429 North Main Street, Hendersonville, NC 28792, United States of America",429,North Main Street,28792,North Carolina,Hendersonville,Henderson County,35.3172949,-82.4607372,,,"$4,155",Lease,Data processed successfully,2024-10-26 04:05:41
https://www.whitneycre.com/search,512 Kanuga Road Hendersonville NC 28739,"512 Kanuga Road, Willow Bend, Hendersonville, NC 28739, United States of America",512,Kanuga Road,28739,North Carolina,Hendersonville,Henderson County,35.3089385,-82.4625501,,,"$15,698",Lease,Data processed successfully,2024-10-26 04:05:41
https://www.whitneycre.com/search,50 N Merrimon Avenue Asheville NC 28804,"Merrimon Ave, Asheville, NC, United States of America",,Merrimon Ave,,North Carolina,Asheville,,35.612783,-82.555154,,,"$1,731 - $4,480",Lease,Data processed successfully,2024-10-26 04:05:41
https://www.whitneycre.com/search,51 N Merrimon Avenue 105 Asheville NC 28804,"Merrimon Ave, Asheville, NC, United States of America",,Merrimon Ave,,North Carolina,Asheville,,35.612783,-82.555154,,,"$1,750",Lease,Data processed successfully,2024-10-26 04:05:41
https://www.whitneycre.com/search,581 NC 9 Highway Black Mountain NC 28711,"State Hwy 9, Black Mountain, NC, United States of America",,State Hwy 9,,North Carolina,Black Mountain,,35.623952,-82.320919,,,"$9,585 - $1,600,000",Sale,Data processed successfully,2024-10-26 04:05:41
https://www.whitneycre.com/search,160-180 Carl Eller Road Mars Hill NC 28754,"Carl Eller Road, Mars Hill, NC, United States of America",,Carl Eller Road,,North Carolina,Mars Hill,Madison County,35.8262383,-82.5476691,,,"$525,000",Sale,Data processed successfully,2024-10-26 04:05:41
https://www.whitneycre.com/search,408 Depot Street Asheville NC 28801,"408 Depot Street, Asheville, NC 28801, United States of America",408,Depot Street,28801,North Carolina,Asheville,Buncombe County,35.5798764,-82.5641758,,,"$5,823 - $899,000",Lease,Data processed successfully,2024-10-26 04:05:41
https://www.whitneycre.com/search,1328 Patton Avenue Asheville NC 28806,"1328 Patton Avenue, Asheville, NC 28806, United States of America",1328,Patton Avenue,28806,North Carolina,Asheville,Buncombe County,35.5836754,-82.6051001,,,"$1,400 - $1,746",Lease,Data processed successfully,2024-10-26 04:05:41
https://www.whitneycre.com/search,1312 Patton Avenue Bldg Asheville NC 28806,"Patton Ave, Asheville, NC, United States of America",,Patton Ave,,North Carolina,Asheville,,35.584038,-82.604163,,,"$10,000",Lease,Data processed successfully,2024-10-26 04:05:41
https://www.whitneycre.com/search,1340 Patton Avenue Asheville NC 28806,"1340 Patton Avenue, Asheville, NC 28806, United States of America",1340,Patton Avenue,28806,North Carolina,Asheville,Buncombe County,35.5835106,-82.6053774,,,"$1,750 - $2,611",Lease,Data processed successfully,2024-10-26 04:05:41
https://www.whitneycre.com/search,53 S French Broad Avenue 400 Asheville NC 28801,"S French Broad Ave, Asheville, NC, United States of America",,S French Broad Ave,,North Carolina,Asheville,,35.591739,-82.558978,,,"$3,147",Lease,Data processed successfully,2024-10-26 04:05:41
https://www.whitneycre.com/search,57 S Mills River Road Mills River NC 28759,"57 South Mills River Road, Mills River, Henderson County, NC 28759, United States of America",57,South Mills River Road,28759,North Carolina,Mills River,Henderson County,35.3916994,-82.5736396,,,"$308,400",Sale,Data processed successfully,2024-10-26 04:05:41
https://www.whitneycre.com/search,141-143 Merrimon Avenue Asheville NC 28801,"Merrimon Avenue, Asheville, NC 28804, United States of America",,Merrimon Avenue,28804,North Carolina,Asheville,Buncombe County,35.598971,-82.5536865,,,"$1,995,000",Sale,Data processed successfully,2024-10-26 04:05:41
https://www.whitneycre.com/search,99 Long Branch Road Marshall NC 28753,"Long Branch Rd, Marshall, NC, United States of America",,Long Branch Rd,,North Carolina,Marshall,,35.791979,-82.631609,,,"$350,000 - $710,000",Sale,Data processed successfully,2024-10-26 04:05:41
https://www.whitneycre.com/search,168 Haywood Road Asheville NC 28806,"Hole Doughnuts, 168 Haywood Road, Asheville, NC 28806, United States of America",168,Haywood Road,28806,North Carolina,Asheville,Buncombe County,35.5807159,-82.5732625,,,"$550,000",Sale,Data processed successfully,2024-10-26 04:05:41
https://www.whitneycre.com/search,144 E Chestnut Street Asheville NC 28801,"East Chestnut Street, Asheville, NC 28801, United States of America",,East Chestnut Street,28801,North Carolina,Asheville,Buncombe County,35.6029058,-82.5452557,,,"$795,000",Sale,Data processed successfully,2024-10-26 04:05:41
https://www.petekey.com/vacation-rentals/results/,Grandview Mtn Views near Brevard,"Brevard, North Carolina, United States of America",,,,North Carolina,Brevard,Transylvania County,35.23345,-82.73429,3,,$76/night,AVAILABLE NOW,Data processed successfully,2024-10-26 04:03:27
https://www.petekey.com/vacation-rentals/results/,Sugar Shack DT Brevard,"Brevard, North Carolina, United States of America",,,,North Carolina,Brevard,Transylvania County,35.23345,-82.73429,2,,$50/night,AVAILABLE NOW,Data processed successfully,2024-10-26 04:03:27
https://www.petekey.com/vacation-rentals/results/,Bear Naked,"Geaux Bear Naked, 961 High Mountain Way, Gatlinburg, TN 37738, United States of America",961,High Mountain Way,37738,Tennessee,Gatlinburg,Sevier County,35.7388179,-83.4778651,4,,$118/night,,Data processed successfully,2024-10-26 04:03:27
https://www.petekey.com/vacation-rentals/results/,West Main near DT Brevard,,,,,,,,,,3,,$49/night,AVAILABLE NOW,Data processed successfully,2024-10-26 04:03:27
https://www.petekey.com/vacation-rentals/results/,Brevard Bliss Downtown Brevard,"Brevard, North Carolina, United States of America",,,,North Carolina,Brevard,Transylvania County,35.23345,-82.73429,4,,$67/night,AVAILABLE NOW,Data processed successfully,2024-10-26 04:03:27
https://www.petekey.com/vacation-rentals/results/,Vaquero w/Pasture near Brevard,"Brevard, North Carolina, United States of America",,,,North Carolina,Brevard,Transylvania County,35.23345,-82.73429,3,,$60/night,AVAILABLE NOW,Data processed successfully,2024-10-26 04:03:27
https://www.petekey.com/vacation-rentals/results/,Deer Creek Cabin,"Deer Creek Cabin, East Divide Trail #287, Graham County, AZ, United States of America",,East Divide Trail #287,,Arizona,,Graham County,32.6656174,-110.2866534,3,,$112/night,AVAILABLE NOW,Data processed successfully,2024-10-26 04:03:27
https://www.petekey.com/vacation-rentals/results/,Maple Street DT Brevard Dogs OK,"Maple St, Muldrow, OK, United States of America",,Maple St,,Oklahoma,Muldrow,,35.403501,-94.585568,3,,$60/night,AVAILABLE NOW,Data processed successfully,2024-10-26 04:03:27
https://www.petekey.com/vacation-rentals/results/,Sycamore Suite of the Blake House w/free Biltmore Pass and more,,,,,,,,,,1,,$40/night,,Data processed successfully,2024-10-26 04:03:27
https://www.petekey.com/vacation-rentals/results/,Scenic Site A-Frame Great Views,,,,,,,,,,3,,$65/night,AVAILABLE NOW,Data processed successfully,2024-10-26 04:03:27
https://www.petekey.com/vacation-rentals/results/,Happy Shack Mt Biker Retreat at DuPont w/Free Biltmore Pass and more,,,,,,,,,,4,,$50/night,AVAILABLE NOW,Data processed successfully,2024-10-26 04:03:27
https://www.petekey.com/vacation-rentals/results/,Rose Room of the Blake House,"House, New Mexico, United States of America",,,,New Mexico,House,Quay County,34.64673,-103.90441,1,,$66/night,AVAILABLE NOW,Data processed successfully,2024-10-26 04:03:27
https://www.petekey.com/vacation-rentals/results/,Carriage House of the Blake House,"House, New Mexico, United States of America",,,,New Mexico,House,Quay County,34.64673,-103.90441,2,,$51/night,AVAILABLE NOW,Data processed successfully,2024-10-26 04:03:27
https://www.petekey.com/vacation-rentals/results/,Kitty's Cabin in Gateway Nature Preserve,,,,,,,,,,3,,$100/night,AVAILABLE NOW,Data processed successfully,2024-10-26 04:03:27
https://www.petekey.com/vacation-rentals/results/,Blue Heron Mountain Cabin,"Mountain Cabin, SK, Canada",,,,Saskatchewan,Mountain Cabin,,53.60008,-102.10089,3,,$40/night,AVAILABLE NOW,Data processed successfully,2024-10-26 04:03:27
https://www.petekey.com/vacation-rentals/results/,Eagleview 42 Acre Mountain Top,"Mountain Top, Pennsylvania, United States of America",,,,Pennsylvania,Mountain Top,Lancaster County,40.10677,-75.95272,3,,$155/night,AVAILABLE NOW,Data processed successfully,2024-10-26 04:03:27
https://www.petekey.com/vacation-rentals/results/,Shea Farm near Brevard,"Brevard, North Carolina, United States of America",,,,North Carolina,Brevard,Transylvania County,35.23345,-82.73429,3,,$62/night,AVAILABLE NOW,Data processed successfully,2024-10-26 04:03:27
https://www.petekey.com/vacation-rentals/results/,Black Mt Treasure,"Treasure State Hostel, 27 East Main Street, Bozeman, MT 59715, United States of America",27,East Main Street,59715,Montana,Bozeman,Gallatin County,45.6794702,-111.036378,3,,$50/night,AVAILABLE NOW,Data processed successfully,2024-10-26 04:03:27
https://www.petekey.com/vacation-rentals/results/,Fireside Retreat in Gateway Nature Preserve,,,,,,,,,,3,,$85/night,AVAILABLE NOW,Data processed successfully,2024-10-26 04:03:27
https://www.petekey.com/vacation-rentals/results/,Fonta Flora near Downtown Old Fort,,,,,,,,,,3,,$94/night,AVAILABLE NOW,Data processed successfully,2024-10-26 04:03:27
https://www.petekey.com/vacation-rentals/results/,Pisgah Retreat near Brevard,"Brevard, North Carolina, United States of America",,,,North Carolina,Brevard,Transylvania County,35.23345,-82.73429,3,,$150/night,AVAILABLE NOW,Data processed successfully,2024-10-26 04:03:27
https://www.petekey.com/vacation-rentals/results/,McLean near Brevard College,"Brevard College, Transylvania County, North Carolina, United States of America",,,,North Carolina,,Transylvania County,35.23872,-82.72929,3,,$53/night,AVAILABLE NOW,Data processed successfully,2024-10-26 04:03:27
https://www.petekey.com/vacation-rentals/results/,The Firefly House near Asheville,"Asheville, North Carolina, United States of America",,,,North Carolina,Asheville,Buncombe County,35.60095,-82.55402,3,,$79/night,AVAILABLE NOW,Data processed successfully,2024-10-26 04:03:27
https://www.petekey.com/vacation-rentals/results/,Red Chalet w/views near Brevard,"Brevard, North Carolina, United States of America",,,,North Carolina,Brevard,Transylvania County,35.23345,-82.73429,3,,$47/night,AVAILABLE NOW,Data processed successfully,2024-10-26 04:03:27
https://www.petekey.com/vacation-rentals/results/,Firefly Hideaway Near Asheville,"Asheville, North Carolina, United States of America",,,,North Carolina,Asheville,Buncombe County,35.60095,-82.55402,4,,$86/night,AVAILABLE NOW,Data processed successfully,2024-10-26 04:03:27
https://www.petekey.com/vacation-rentals/results/,Pisgah Ridge Country Cabin,,,,,,,,,,4,,$59/night,AVAILABLE NOW,Data processed successfully,2024-10-26 04:03:27
https://www.petekey.com/vacation-rentals/results/,The Tree House near Downtown Asheville,,,,,,,,,,2,,$66/night,AVAILABLE NOW,Data processed successfully,2024-10-26 04:03:27
https://www.petekey.com/vacation-rentals/results/,Hillside Hideaway near Asheville,"Asheville, North Carolina, United States of America",,,,North Carolina,Asheville,Buncombe County,35.60095,-82.55402,3,,$48/night,AVAILABLE NOW,Data processed successfully,2024-10-26 04:03:27
https://www.petekey.com/vacation-rentals/results/,Crackerbox Palace near DT Brevard,,,,,,,,,,2,,$42/night,,Data processed successfully,2024-10-26 04:03:27
https://www.petekey.com/vacation-rentals/results/,"Morning Glory near Brevard, Views w/Free Biltmore Pass and more",,,,,,,,,,3,,$94/night,,Data processed successfully,2024-10-26 04:03:27
https://www.petekey.com/vacation-rentals/results/,"Fox Den 4 Suites, 2 EV chargers",,,,,,,,,,4,,$120/night,,Data processed successfully,2024-10-26 04:03:27
http://www.pma-rentals.com/rental_listings,"3810 Sweeten Creek, Arden, NC 28704","Sweeten Creek Rd, Arden, NC, United States of America",,Sweeten Creek Rd,,North Carolina,Arden,,35.472276,-82.514671,3,,"$2,300",11/01/2024,Data processed successfully,2024-10-26 04:03:17
